time,open,high,low,close,Volume
1762785000,26018.411310598465,26139.136942835983,26004.657757558747,26119.780090409713,75196
1762786800,26118.761308703066,26148.560673622454,26092.272984330277,26124.364608089618,40381
1762788600,26124.61930351628,26145.75902392918,25995.743417625596,26003.38428042544,47938
1762790400,26003.129584998776,26017.392528891818,25949.388849973217,25961.614230452964,51590
1762792200,25961.868925879626,26003.6389758521,25930.031997546947,26000.582630732162,36716
1762794000,26000.582630732162,26055.851538317693,25986.574382265786,26029.872604798227,32781
1762795800,26030.636691078213,26128.949125769526,26030.636691078213,26116.469049863113,27462
1762797600,26116.978440716437,26140.919810822612,26110.10166419658,26114.17679102316,19869
1762799400,26114.17679102316,26164.861180928787,26114.17679102316,26128.439734916203,21083
1762801200,26128.949125769526,26179.378820248487,26124.109912662956,26169.44569860869,19378
1762803000,26169.44569860869,26199.499758954742,26159.257881542235,26184.727424208377,20459
1762804800,26184.98211963504,26211.470444007828,26179.378820248487,26192.877677861543,23400
1762806600,26192.877677861543,26244.326154047154,26180.652297381796,26195.93402298148,52429
1762808400,26195.93402298148,26229.80851472745,26189.821332741605,26212.9986165678,15836
1762810200,26213.253311994456,26223.441129060917,26198.735672674757,26203.829581207985,2896
1762815600,26205.357753767952,26219.620697660994,26183.708642501733,26204.848362914632,2831
1762817400,26206.885926327923,26229.55381930079,26189.311941888285,26225.478692474207,2313
1762819200,26225.223997047546,26252.73110312698,26212.489225714475,26232.610164420727,4263
1762821000,26232.100773567403,26238.977550087264,26213.253311994456,26222.42234735427,2027
1762822800,26224.2052153409,26252.22171227366,26219.620697660994,26244.326154047154,2563
1762824600,26244.326154047154,26247.382499167088,26216.819047967718,26227.006865034175,2213
1762826400,26226.752169607513,26235.411814114002,26203.32019035466,26214.272093701104,3039
1762828200,26215.80026626107,26238.21346380728,26206.121840047937,26219.366002234332,1635
1762830000,26219.366002234332,26229.299123874127,26206.3765354746,26209.178185167875,1372
1762831800,26209.6875760212,26225.73338790087,26200.263845234724,26220.63947936764,1292
1762833600,26220.130088514317,26224.2052153409,26191.604200728238,26197.97158639477,1766
1762835400,26197.462195541448,26208.159403461228,26165.37057178211,26172.50204372863,2439
1762837200,26173.266130008615,26178.360038541843,26138.118161129336,26163.333008368816,4217
1762839000,26164.0970946488,26164.861180928787,26134.552425156075,26135.825902289384,2456
1762840800,26134.807120582736,26177.595952261858,26133.788338876093,26169.955089462015,2287
1762842600,26170.209784888677,26187.783769328315,26159.257881542235,26166.134658062092,2198
1762844400,26167.15343976874,26172.75673915529,26134.552425156075,26142.957374235903,2871
1762846200,26142.44798338258,26159.257881542235,26127.675648636217,26133.788338876093,3010
1762848000,26135.061816009398,26165.11587635545,26116.978440716437,26123.345826382974,3694
1762849800,26122.58174010299,26131.24138460948,26111.629836756547,26114.17679102316,2601
1762851600,26117.2331361431,26136.58998856937,26104.75306023669,26116.21435443645,3764
1762853400,26116.469049863113,26123.091130956313,26077.500649583915,26083.103948970467,4402
1762855200,26083.103948970467,26111.375141329885,26076.99125873059,26111.375141329885,2523
1762857000,26111.120445903223,26114.17679102316,26092.272984330277,26101.951410543414,1854
1762858800,26102.460801396737,26129.458516622846,26097.87628371683,26111.120445903223,3266
1762860600,26111.375141329885,26111.375141329885,26089.471334637004,26104.243669383366,2171
1762862400,26104.498364810028,26121.30826296968,26096.34811115686,26101.44201969009,2389
1762864200,26100.932628836767,26107.554709929966,26062.728314837554,26071.6426547707,4722
1762866000,26072.152045624025,26108.57349163661,26052.031106917773,26061.96422855757,6819
1762867800,26061.96422855757,26094.31054774357,26060.94544685092,26077.755345010577,6423
1762869600,26077.500649583915,26108.064100783286,26064.25648739752,26085.65090323708,9845
1762871400,26085.905598663743,26127.675648636217,26040.315117291346,26108.318796209947,59854
1762873200,26108.064100783286,26109.337577916594,26012.29862035859,26026.30686882497,47613
1762875000,26026.30686882497,26032.928949918165,25965.179966426225,25992.177681652338,41597
1762876800,25992.177681652338,26072.152045624025,25986.064991412462,25990.649509092367,42696
1762878600,25990.649509092367,26018.666006025123,25957.02971277306,25989.376031959062,31774
1762880400,25989.376031959062,26079.538212997206,25985.8102959858,26044.39024411793,29551
1762882200,26044.13554869127,26112.648618463194,26041.588594424655,26099.149760850138,21855
1762884000,26098.640369996814,26153.909277582345,26090.74481177031,26124.364608089618,25476
1762885800,26124.61930351628,26178.869429395167,26088.197857503696,26173.011434581953,27311
1762887600,26173.011434581953,26173.775520861935,26119.27069955639,26145.249633075855,19472
1762889400,26144.740242222535,26161.550140382187,26127.166257782894,26145.249633075855,15144
1762891200,26145.75902392918,26164.606485502125,26129.713212049508,26141.174506249274,14438
1762893000,26140.919810822612,26170.973871168662,26100.932628836767,26128.694430342865,33281
1762894800,26128.949125769526,26169.955089462015,26108.064100783286,26148.305978195793,13027
1762896600,26148.05128276913,26154.92805928899,26139.901029115965,26140.919810822612,2123
1762902000,26150.08884618242,26155.692145568974,26110.86575047656,26141.683897102597,3034
1762903800,26142.957374235903,26154.163973009006,26131.24138460948,26132.00547088946,1383
1762905600,26132.260166316122,26167.4081351954,26130.986689182817,26162.05953123551,2690
1762907400,26162.823617515496,26182.180469941763,26155.43745014231,26166.898744342077,2905
1762909200,26167.917526048725,26204.084276634647,26161.295444955525,26187.27437847499,5013
1762911000,26187.01968304833,26221.912956500946,26182.944556221748,26214.272093701104,2758
1762912800,26214.272093701104,26245.344935753797,26211.72513943449,26241.015113500554,3963
1762914600,26239.996331793907,26240.50572264723,26191.349505301576,26208.159403461228,3591
1762916400,26208.66879431455,26210.196966874522,26192.36828700822,26198.99036810142,1758
1762918200,26197.71689096811,26217.837829674365,26193.64176414153,26212.234530287813,1372
1762920000,26211.72513943449,26215.29087540775,26185.2368150617,26191.8588961549,1911
1762921800,26191.094809874914,26200.009149808062,26176.831865981872,26198.99036810142,1684
1762923600,26198.480977248095,26214.781484554427,26194.915241274834,26203.574885781323,1532
1762925400,26202.55610407468,26238.46815923394,26202.301408648018,26227.261560460836,1786
1762927200,26225.98808332753,26248.146585447073,26224.2052153409,26245.59963118046,1434
1762929000,26243.81676319383,26259.60787964684,26236.43059582065,26255.023361966934,2171
1762930800,26256.042143673578,26276.672473233153,26256.042143673578,26275.65369152651,2298
1762932600,26275.398996099848,26297.812193646052,26261.390747633468,26262.409529340115,3799
1762934400,26263.173615620097,26289.152549139566,26247.89189002041,26288.897853712904,3054
1762936200,26289.152549139566,26295.5199348061,26263.42831104676,26277.6912549398,2611
1762938000,26277.43655951314,26291.44480797952,26254.51397111361,26277.945950366462,3164
1762939800,26278.455341219786,26311.056355832447,26276.672473233153,26304.43427473925,3344
1762941600,26303.160797605942,26315.13148265903,26287.11498572627,26288.897853712904,2364
1762943400,26289.916635419548,26294.755848526114,26263.68300647342,26281.76638176638,2445
1762945200,26282.021077193043,26288.897853712904,26227.261560460836,26227.516255887498,2252
1762947000,26227.516255887498,26250.438844287026,26212.743921141137,26219.620697660994,4578
1762948800,26220.63947936764,26280.747600059738,26204.084276634647,26275.65369152651,5589
1762950600,26275.65369152651,26288.13376743292,26253.240493980302,26276.672473233153,3450
1762952400,26275.65369152651,26297.30280279273,26271.578564699925,26276.927168659815,4445
1762954200,26275.90838695317,26294.246457672794,26272.597346406572,26285.07742231298,3530
1762956000,26285.332117739643,26285.586813166305,26256.29683910024,26261.90013848679,7537
1762957800,26262.664224766777,26264.95648360673,26041.588594424655,26073.934913610654,81215
1762959600,26074.189609037316,26141.93859252926,26055.34214746437,26094.31054774357,55266
1762961400,26094.565243170233,26103.47958310338,26007.968798105347,26037.004076744746,51487
1762963200,26037.258772171408,26069.60509135741,25975.877174346006,26062.728314837554,40192
1762965000,26062.21892398423,26089.471334637004,25967.472225266178,26011.534534078604,43875
1762966800,26011.789229505266,26056.615624597678,25997.271590185566,26035.985295038103,32664
1762968600,26035.985295038103,26110.35635962324,26031.146081931536,26089.726030063663,35550
1762970400,26089.726030063663,26108.82818706327,26063.237705690874,26090.74481177031,23113
1762972200,26090.490116343648,26118.761308703066,26067.822223370782,26093.546461463586,20743
1762974000,26094.05585231691,26105.771841943333,26048.465370944512,26060.69075142426,21910
1762975800,26060.94544685092,26082.339862690482,26032.16486363818,26060.69075142426,23334
1762977600,26060.69075142426,26085.905598663743,26024.778696265,26083.61333982379,21051
1762979400,26083.61333982379,26133.27894802277,26073.680218183996,26106.53592822332,39745
1762981200,26106.53592822332,26136.335293142707,26100.677933410105,26123.600521809636,13158
1762983000,26124.109912662956,26128.439734916203,26102.460801396737,26106.281232796657,3217
1762988400,26105.262451090013,26116.723745289775,26006.9500163987,26041.843289851317,6342
1762990200,26041.843289851317,26046.682502957883,25980.46169202591,26021.72235114506,6743
1762992000,26021.72235114506,26080.811690130515,26018.156615171803,26048.21067551785,5021
1762993800,26049.229457224497,26060.18136057094,26028.34443223826,26044.39024411793,4230
1762995600,26044.644939544592,26203.065494928,26037.51346759807,26146.523110209164,10827
1762997400,26147.032501062487,26196.952804688128,26145.249633075855,26174.030216288596,4291
1762999200,26173.520825435276,26184.727424208377,26144.740242222535,26165.11587635545,2470
1763001000,26164.861180928787,26165.11587635545,26126.65686692957,26140.919810822612,2255
1763002800,26141.683897102597,26164.861180928787,26114.940877303146,26162.568922088834,3102
1763004600,26162.568922088834,26175.81308427523,26140.66511539595,26159.257881542235,2496
1763006400,26157.729708982268,26166.134658062092,26146.523110209164,26153.909277582345,1621
1763008200,26153.909277582345,26181.9257745151,26150.852932462407,26171.22856659532,1353
1763010000,26170.973871168662,26192.877677861543,26168.426916902044,26184.472728781715,1565
1763011800,26185.491510488362,26192.877677861543,26174.79430256858,26179.88821110181,1133
1763013600,26179.124124821825,26193.387068714866,26166.898744342077,26190.076028168267,1801
1763015400,26189.821332741605,26204.59366748797,26188.038464754976,26194.405850421514,1721
1763017200,26194.151154994852,26202.301408648018,26176.57717055521,26197.97158639477,2080
1763019000,26197.97158639477,26204.33897206131,26144.994937649193,26149.32475990244,3148
1763020800,26149.32475990244,26169.700394035353,26125.128694369603,26145.504328502517,3723
1763022600,26147.032501062487,26169.19100318203,26137.09937942269,26160.02196782222,2142
1763024400,26160.02196782222,26166.644048915416,26032.674254491503,26036.749381318088,6678
1763026200,26037.51346759807,26061.709533130906,26010.77044779862,26047.95598009119,4995
1763028000,26047.95598009119,26093.291766036924,26042.09798527798,26081.5757764105,3564
1763029800,26080.811690130515,26110.6110550499,26068.586309650764,26078.2647358639,3988
1763031600,26077.755345010577,26108.318796209947,26049.73884807782,26059.671969717616,3674
1763033400,26060.18136057094,26075.717781597286,26027.835041384937,26071.38795934404,3668
1763035200,26070.623873064058,26072.66143647735,26030.38199565155,26056.106233744355,3004
1763037000,26055.59684289103,26096.857502010185,26049.48415265116,26066.03935538415,4156
1763038800,26066.03935538415,26077.755345010577,26026.30686882497,26053.049888624417,4777
1763040600,26050.502934357803,26056.87032002434,25970.528570386115,25976.131869772667,12605
1763042400,25976.641260625987,25988.611945679077,25912.71270853397,25956.265626493074,18369
1763044200,25955.75623563975,25980.971082879234,25755.056239430545,25857.953191801764,86152
1763046000,25858.717278081745,25975.622478919344,25799.373243669634,25860.754841495036,67213
1763047800,25860.754841495036,25863.047100334992,25670.242662352288,25732.897737311,61941
1763049600,25732.133651031014,25752.50928516393,25654.960936752603,25698.004463858382,46122
1763051400,25698.513854711706,25737.736950417566,25631.52895749975,25665.658144672383,42182
1763053200,25665.658144672383,25721.945833964557,25623.633399273247,25707.68289007152,34030
1763055000,25706.40941293821,25729.07730591108,25597.65446575378,25608.0969782469,35931
1763056800,25609.625150806867,25638.66042944627,25531.943045675132,25544.932512434865,37430
1763058600,25543.659035301556,25550.535811821414,25482.532132902812,25541.366776461604,37967
1763060400,25540.85738560828,25597.145074900458,25487.880736862702,25594.08872978052,31889
1763062200,25592.56055722055,25604.53124227364,25472.089620409693,25525.06626915527,34953
1763064000,25524.81157372861,25552.573375234708,25484.824391742764,25543.913730728218,31096
1763065800,25544.16842615488,25617.26601360671,25503.67185331571,25571.420836807654,56482
1763067600,25571.930227660974,25639.679211152918,25564.544060287793,25600.710810873716,19173
1763069400,25602.493678860348,25608.0969782469,25550.535811821414,25558.68606547458,4471
1763074800,25566.581623701084,25619.812967873324,25558.94076090124,25611.91740964682,4294
1763076600,25611.91740964682,25624.142790126567,25572.439618514298,25580.335176740802,2942
1763078400,25579.82578588748,25615.48314562008,25566.326928274422,25611.662714220158,2868
1763080200,25610.389237086853,25615.992536473404,25572.439618514298,25577.278831620864,2848
1763082000,25577.533527047526,25615.48314562008,25574.986572780912,25581.863349300773,3135
1763083800,25582.627435580755,25621.595835859953,25578.807004180835,25590.52299380726,2775
1763085600,25590.268298380597,25613.44558220679,25589.758907527277,25605.550023980286,1574
1763087400,25605.295328553624,25632.293043779733,25600.710810873716,25606.314110260268,1884
1763089200,25606.314110260268,25616.501927326724,25586.957257834,25604.7859377003,1895
1763091000,25605.804719406944,25607.332891966915,25556.64850206129,25582.11804472743,2421
1763092800,25582.627435580755,25589.504212100615,25522.77401031532,25529.90548226184,4241
1763094600,25528.886700555195,25548.752943834785,25491.446472835964,25506.218807582325,4884
1763096400,25505.964112155663,25544.16842615488,25442.29025549031,25529.90548226184,6909
1763098200,25528.12261427521,25590.013602953935,25513.859670382168,25572.69431394096,4446
1763100000,25571.675532234312,25574.986572780912,25511.567411542215,25517.934797208753,3997
1763101800,25519.71766519538,25543.404339874895,25474.636574676308,25540.347994754957,4855
1763103600,25538.310431341666,25544.677817008203,25400.774900944492,25439.997996650352,9605
1763105400,25438.724519517047,25492.71994996927,25434.649392690466,25469.79736156974,5406
1763107200,25470.306752423065,25481.76804662283,25391.605865584683,25415.292540264196,7521
1763109000,25417.075408250825,25455.534417676703,25367.91919090517,25453.75154969007,7472
1763110800,25453.242158836747,25510.03923898225,25443.563732623614,25444.3278189036,5817
1763112600,25445.091905183584,25450.440509143475,25396.954469544573,25409.434545450982,4502
1763114400,25407.14228661103,25455.27972225004,25395.680992411264,25443.05434177029,3320
1763116200,25443.309037196952,25463.684671329866,25399.246728384525,25413.254976850905,2923
1763118000,25411.981499717596,25411.981499717596,25284.12439553356,25308.575156493054,9699
1763119800,25308.829851919716,25317.234800999544,25241.080868427776,25294.82160345334,10172
1763121600,25296.349776013307,25299.406121133245,25197.782645895335,25231.14774678798,12956
1763123400,25231.657137641305,25240.062086721133,25133.854093803315,25188.61361053552,14853
1763125200,25188.35891510886,25231.402442214643,25133.854093803315,25174.095971215822,13108
1763127000,25174.095971215822,25204.15003156187,25120.100540763597,25180.97274773568,17374
1763128800,25181.22744316234,25228.85548794803,25162.889372442718,25187.594828828875,20077
1763130600,25187.849524255536,25439.23391037037,25088.51830785758,25421.65992593073,117041
1763132400,25421.65992593073,25498.577944782483,25330.224267759277,25479.221092356216,79083
1763134200,25479.985178636198,25651.904591632665,25446.36538231689,25615.22845019342,70249
1763136000,25614.719059340096,25742.830858950794,25539.838603901637,25715.0690574447,49161
1763137800,25715.32375287136,25741.047990964165,25649.10294193939,25721.945833964557,37869
1763139600,25721.945833964557,25768.30040161694,25695.457509591768,25738.24634127089,33911
1763141400,25738.50103669755,25759.38606168379,25632.802434633057,25676.864743445483,39085
1763143200,25677.374134298807,25698.004463858382,25593.069948073873,25638.151038592947,43707
1763145000,25637.641647739623,25671.261444058935,25559.450151754565,25645.537205966128,34512
1763146800,25645.282510539466,25694.948118738448,25596.380988620473,25676.355352592163,25067
1763148600,25676.355352592163,25715.833143724685,25656.48910931257,25701.824895258305,21522
1763150400,25701.824895258305,25725.51156993782,25594.343425207182,25612.681495926805,27008
1763152200,25612.17210507348,25636.113475179656,25542.13086274159,25576.76944076754,45391
1763154000,25577.278831620864,25635.09469347301,25546.970075848156,25626.944439819843,18967
1763155800,25626.944439819843,25628.982003233137,25601.984288007025,25619.812967873324,4270
1763334000,25614.464363913434,25622.359922139938,25491.955863689287,25607.078196540253,8004
1763335800,25605.295328553624,25661.328322419136,25602.493678860348,25643.499642552837,3958
1763337600,25641.97146999287,25657.507891019217,25585.683780700692,25653.17806876597,5452
1763339400,25653.432764192632,25717.616011711314,25650.631114499356,25706.15471751155,5202
1763341200,25705.645326658225,25731.878955604352,25679.411697712098,25711.7580168981,4904
1763343000,25712.267407751424,25720.41766140459,25671.006748632273,25671.261444058935,3797
1763344800,25673.044312045564,25721.945833964557,25673.044312045564,25680.175783992083,3571
1763346600,25679.66639313876,25733.661823590985,25678.902306858778,25727.039742497785,2672
1763348400,25725.256874511157,25744.359031510765,25717.361316284652,25718.3800979913,2412
1763350200,25718.3800979913,25742.321468097474,25710.484539764795,25740.02920925752,1883
1763352000,25740.02920925752,25759.64075711045,25731.369564751032,25757.348498270498,2007
1763353800,25757.348498270498,25758.876670830465,25741.55738181749,25749.962330897317,1417
1763355600,25749.962330897317,25761.168929670417,25734.680605297628,25746.141899497394,2556
1763357400,25746.141899497394,25752.50928516393,25714.814362018038,25720.41766140459,1950
1763359200,25720.927052257914,25745.887204070732,25712.776798604747,25735.444691577613,2074
1763361000,25737.227559564242,25741.81207724415,25702.843676964952,25712.012712324762,2324
1763362800,25710.229844338133,25802.42958878957,25704.881240378243,25795.807507696372,4723
1763364600,25796.316898549696,25803.448370496215,25784.09151806995,25787.657254043206,2886
1763366400,25789.94951288316,25828.408522309037,25777.46943697675,25807.5234973228,5130
1763368200,25807.5234973228,25837.577557668847,25803.193675069553,25831.464867428975,3532
1763370000,25831.464867428975,25836.813471388865,25775.43187356346,25786.12908148324,4629
1763371800,25785.874386056577,25795.55281226971,25739.010427550875,25759.131366257127,3771
1763373600,25758.876670830465,25765.753447350326,25692.655859898492,25699.532636418353,4208
1763375400,25700.29672269834,25720.67235683125,25641.462079139546,25672.28022576558,4703
1763377200,25672.53492119224,25700.29672269834,25643.244947126175,25681.703956552054,3946
1763379000,25682.468042832035,25718.63479341796,25664.639362965736,25676.1006571655,3631
1763380800,25676.610048018825,25676.864743445483,25612.17210507348,25621.595835859953,5120
1763382600,25622.359922139938,25634.839998046347,25583.6462172874,25603.003069713668,6059
1763384400,25603.003069713668,25611.662714220158,25526.594441715242,25569.63796882102,8643
1763386200,25569.63796882102,25569.63796882102,25479.730483209536,25549.26233468811,11569
1763388000,25549.51703011477,25550.026420968094,25458.081371943317,25467.250407303127,14831
1763389800,25467.250407303127,25728.313219631094,25423.697489344024,25671.770834912255,80865
1763391600,25672.53492119224,25689.599514778558,25524.302182875286,25609.370455380205,61510
1763393400,25609.115759953544,25628.982003233137,25528.886700555195,25551.55459352806,43363
1763395200,25551.55459352806,25568.61918711438,25413.509672277567,25540.85738560828,47791
1763397000,25540.85738560828,25674.31778917887,25535.50878164839,25669.987966925626,40378
1763398800,25669.478576072303,25673.044312045564,25595.107511487167,25621.850531286615,27250
1763400600,25622.105226713276,25637.38695231296,25466.48632102314,25470.561447849726,35723
1763402400,25470.561447849726,25485.333782596088,25422.678707637377,25451.459290850118,33512
1763404200,25451.204595423456,25521.245837755352,25354.16563786545,25362.82528237194,34965
1763406000,25363.079977798603,25379.380485104935,25291.25586748008,25334.554090012523,37322
1763407800,25334.29939458586,25352.892160732146,25219.177061734892,25221.214625148186,37389
1763409600,25221.214625148186,25278.521096147007,25196.254473335364,25253.815639760847,37800
1763411400,25253.815639760847,25358.240764692036,25225.79914282809,25355.693810425422,51600
1763413200,25355.43911499876,25394.40751527796,25352.892160732146,25366.13632291854,16463
1763415000,25366.3910183452,25377.08822626498,25344.48721165232,25373.26779486506,4046
1763420400,25373.26779486506,25423.1880984907,25349.326424758885,25391.09647473136,4749
1763422200,25391.860561011345,25410.70802258429,25375.30535827835,25388.549520464745,2191
1763424000,25388.804215891407,25406.378200331044,25329.205486052633,25331.752440319247,4437
1763425800,25333.025917452553,25359.004850972018,25296.60447143997,25318.25358270619,5125
1763427600,25319.272364412835,25425.735052757314,25319.272364412835,25383.96500278484,5859
1763429400,25384.474393638164,25428.28200702393,25375.814749131674,25403.06715978445,3388
1763431200,25402.812464357787,25422.424012210715,25377.08822626498,25394.40751527796,3005
1763433000,25394.152819851297,25402.812464357787,25304.500029666473,25306.792288506425,4252
1763434800,25306.282897653102,25307.55637478641,25266.29571566726,25269.097365360532,5078
1763436600,25268.842669933874,25287.690131506817,25227.072619961396,25251.01399006757,6120
1763438400,25250.24990378759,25250.24990378759,25069.16145543131,25113.4784596704,11294
1763440200,25115.516023083692,25205.67820412184,25115.516023083692,25194.726300775397,5925
1763442000,25196.254473335364,25232.67591934795,25153.975032509567,25191.415260228798,5459
1763443800,25193.45282364209,25219.941148014877,25171.294321522546,25173.5865803625,3031
1763445600,25174.35066664248,25212.300285215035,25160.597113602766,25185.04787456226,3447
1763447400,25184.53848370894,25184.53848370894,25103.035947177283,25123.411581310196,5583
1763449200,25122.138104176887,25163.39876329604,25065.850414884713,25143.277824589786,7184
1763451000,25141.74965202982,25206.44229040182,25137.929220629896,25163.653458722703,5017
1763452800,25163.39876329604,25244.137213547714,25160.851809029427,25234.713482761243,7147
1763454600,25234.713482761243,25323.856882092743,25227.83670624138,25268.07858365389,7640
1763456400,25269.097365360532,25326.403836359357,25244.9012998277,25268.33327908055,5759
1763458200,25265.786324813937,25315.706628439577,25232.16652849463,25303.735943386488,5341
1763460000,25303.226552533164,25313.669065026286,25256.1078986008,25264.512847680628,3386
1763461800,25266.0410202406,25302.20777082652,25253.815639760847,25293.802821746693,3708
1763463600,25291.51056290674,25303.226552533164,25246.174776961005,25262.475284267337,3462
1763465400,25262.475284267337,25270.37084249384,25225.54444740143,25266.55041109392,4586
1763467200,25266.55041109392,25267.823888227227,25167.983280975946,25189.377696815507,8501
1763469000,25189.377696815507,25225.79914282809,25122.64749503021,25156.26729134952,7883
1763470800,25158.304854762813,25236.24165532121,25158.304854762813,25177.407011762418,8910
1763472600,25178.680488895727,25231.911833067967,25172.822494082513,25196.254473335364,10098
1763474400,25196.254473335364,25223.7615794148,25158.304854762813,25181.22744316234,13723
1763476200,25182.500920295646,25298.387339426597,24982.565010366423,24983.074401219747,109172
1763478000,24982.310314939765,25075.78353652451,24888.837093355018,25006.76107589926,94631
1763479800,25007.01577132592,25054.389120684948,24897.242042434846,24917.87237199442,57622
1763481600,24918.127067421083,25129.77896697673,24834.07757662281,25110.1674191238,63223
1763483400,25110.1674191238,25160.851809029427,25080.11335877775,25116.280109363677,47270
1763485200,25116.025413937015,25156.52198677618,24989.696482312946,24996.06386797948,34193
1763487000,24996.827954259465,25248.72173122762,24953.52973172702,25217.648889174925,49123
1763488800,25218.41297545491,25257.890766587432,25186.32135169557,25192.688737362107,30368
1763490600,25193.198128215427,25270.37084249384,25155.7579004962,25174.35066664248,32631
1763492400,25176.133534629113,25239.80739129447,25157.031377629504,25175.62414377579,26289
1763494200,25175.87883920245,25276.228837307055,25149.645210256323,25240.826173001115,31996
1763496000,25240.571477574453,25261.45650256069,25108.63924656383,25158.55955018947,28801
1763497800,25157.540768482828,25174.35066664248,25039.616785938586,25046.748257885105,48805
1763499600,25046.493562458443,25055.153206964933,24984.85726920638,25007.779857605907,19773
1763501400,25007.779857605907,25022.297496925607,24985.3666600597,24991.988741152898,5225
1763506800,25012.10967985915,25097.942038644054,25001.66716736603,25082.660313044365,4753
1763508600,25083.16970389769,25091.574652977517,25045.474780751796,25052.351557271657,3363
1763510400,25050.313993858366,25063.55815604476,24957.604858553605,24977.725797259856,6061
1763512200,24978.23518811318,25045.474780751796,24969.32084818003,25018.222370099025,4614
1763514000,25018.477065525687,25090.55587127087,24970.594325313337,25058.71894293819,5861
1763515800,25058.20955208487,25071.453714271265,24984.602573779717,25012.10967985915,4197
1763517600,25013.63785241912,25096.15917065742,25013.38315699246,25087.499526150936,4195
1763519400,25088.51830785758,25111.440896257107,25085.971353590965,25109.403332843816,3018
1763521200,25109.91272369714,25118.57236820363,25030.957141432096,25056.171988671576,3849
1763523000,25055.153206964933,25056.171988671576,24995.554477126156,25003.704730779322,3137
1763524800,25003.704730779322,25017.7129792457,24952.256254593714,25004.97820791263,4444
1763526600,25006.76107589926,25024.08036491224,24959.387726540233,24982.565010366423,3148
1763528400,24983.838487499732,25018.73176095235,24972.88658415329,24976.961710979875,2375
1763530200,24974.66945213992,25020.005238085654,24904.118818954703,24995.554477126156,5126
1763532000,24995.554477126156,25034.268181978696,24981.54622865978,25009.562725592536,2443
1763533800,25007.01577132592,25026.11792832553,24991.224654872913,25014.401938699102,1553
1763535600,25012.10967985915,25088.77300328424,24992.49813200622,25058.71894293819,3940
1763537400,25060.501810924823,25080.368054204413,25035.28696368534,25069.925541711294,2687
1763539200,25069.41615085797,25102.52655632396,25032.485313992063,25099.724906630683,4328
1763541000,25100.234297484007,25115.00663223037,25049.804603005043,25052.60625269832,3628
1763542800,25052.096861844995,25099.47021120402,25031.46653228542,25093.612216390808,3686
1763544600,25092.593434684164,25146.079474283062,25078.839881644446,25139.96678404319,3983
1763546400,25139.96678404319,25171.294321522546,25126.213231003472,25162.125286162733,3404
1763548200,25160.851809029427,25174.35066664248,25138.69330690988,25164.162849576023,3033
1763550000,25163.39876329604,25197.782645895335,25159.068941042795,25170.784930669222,4130
1763551800,25170.2755398159,25193.70751906875,25151.682773669614,25156.776682202842,3963
1763553600,25155.503205069537,25174.605362069142,25136.40104806993,25163.653458722703,4292
1763555400,25163.14406786938,25186.57604712223,25159.068941042795,25159.068941042795,3271
1763557200,25159.323636469457,25173.077189509175,25103.545338030603,25150.40929653631,7490
1763559000,25148.626428549676,25171.039626095884,25119.33645448361,25127.9960989901,7118
1763560800,25127.9960989901,25141.240261176496,25068.90676000465,25072.981886831232,12827
1763562600,25073.745973111218,25371.48492687843,25034.013486552034,25361.29710981197,83797
1763564400,25361.551805238632,25457.317285663332,25348.307643052238,25423.442793917362,65336
1763566200,25423.1880984907,25438.724519517047,25212.80967606836,25234.713482761243,57726
1763568000,25233.949396481257,25252.03277177422,25121.883408750225,25170.2755398159,64079
1763569800,25171.549016949208,25189.123001388845,25111.69559168377,25178.680488895727,38548
1763571600,25178.680488895727,25185.557265415584,25042.673131058524,25094.376302670793,38246
1763573400,25094.885693524117,25123.156885883534,24967.283284766738,25097.942038644054,43178
1763575200,25096.15917065742,25151.17338281629,25055.407902391595,25061.265897204805,28138
1763577000,25059.9924200715,25177.407011762418,25049.040516725057,25150.40929653631,28171
1763578800,25151.937469096276,25165.18163128267,25038.343308805277,25055.662597818256,26644
1763580600,25054.89851153827,25163.90815414936,25032.485313992063,25121.628713323567,26073
1763582400,25119.845845336935,25272.15371048047,25107.365769430526,25237.005741601195,31757
1763584200,25237.260437027857,25296.60447143997,25142.00434745648,25189.377696815507,45211
1763586000,25189.123001388845,25377.852312544965,25139.202697763205,25318.25358270619,32213
1763587800,25317.234800999544,25445.346600610243,25316.2160192929,25427.517920743943,18575
1763593200,25435.66817439711,25566.326928274422,25423.952184770686,25516.406624648782,9710
1763595000,25515.897233795462,25582.372740154093,25506.473503008987,25580.335176740802,5503
1763596800,25579.31639503416,25619.558272446662,25558.431370047918,25616.247231900063,5220
1763598600,25616.501927326724,25634.585302619686,25590.268298380597,25600.456115447054,4578
1763600400,25598.418552033763,25625.161571833214,25574.222486500927,25622.359922139938,3667
1763602200,25624.142790126567,25639.424515726256,25602.238983433686,25628.472612379814,3002
1763604000,25628.982003233137,25643.499642552837,25600.965506300377,25605.295328553624,3419
1763605800,25606.314110260268,25643.244947126175,25602.493678860348,25640.69799285956,2206
1763607600,25640.4432974329,25669.22388064564,25636.113475179656,25660.564236139155,2925
1763609400,25659.80014985917,25662.601799552445,25611.153323366834,25641.207383712885,3710
1763611200,25641.207383712885,25655.725023032584,25623.633399273247,25637.641647739623,2208
1763613000,25636.87756145964,25661.328322419136,25633.821216339704,25660.05484528583,1271
