time,open,high,low,close,Volume
1732845600,22214.024487031445,22236.36992396904,22213.758469925044,22235.571872649838,2271
1732847400,22236.103906862638,22240.626197671438,22226.26127392584,22239.03009503304,1063
1732849200,22240.094163458638,22259.24739511943,22240.094163458638,22253.129001672234,2048
1732851000,22253.661035885034,22259.24739511943,22245.414505586636,22253.395018778632,1178
1732852800,22254.45908720423,22279.198678099423,22253.927052991432,22269.88807937543,2533
1732854600,22269.88807937543,22273.878335971425,22263.503668821828,22272.814267545826,1057
1732856400,22273.346301758625,22277.070541248224,22250.202813501834,22250.734847714633,1552
1732858200,22251.532899033835,22254.193070097834,22239.296112139436,22241.424248990636,1197
1732860000,22241.158231884237,22242.488317416235,22229.45347920264,22235.30585554344,992
1732861800,22235.03983843704,22252.596967459434,22233.44373579864,22245.414505586636,1610
1732863600,22245.148488480234,22246.478574012235,22209.236179116248,22216.950675201846,2376
1732865400,22216.684658095444,22231.581616053838,22202.31973434985,22219.078812053045,2189
1732867200,22219.610846265845,22244.616454267434,22217.216692308244,22236.635941075438,3202
1732869000,22236.36992396904,22243.286368735437,22225.19720550024,22239.828146352236,2210
1732870800,22239.296112139436,22249.670779289034,22232.645684479437,22245.148488480234,2410
1732872600,22244.882471373836,22249.670779289034,22234.77382133064,22235.83788975624,1683
1732874400,22236.103906862638,22248.606710863434,22229.45347920264,22232.645684479437,1886
1732876200,22232.37966737304,22237.700009501037,22218.280760733844,22234.50780422424,1786
1732878000,22233.44373579864,22233.70975290504,22212.428384393046,22223.867119968243,1995
1732879800,22224.13313707464,22230.78356473464,22216.950675201846,22222.005000223442,1734
1732881600,22222.271017329844,22224.931188393843,22208.172110690648,22212.428384393046,2047
1732883400,22212.694401499444,22215.620589669845,22177.580143454656,22194.073204051452,4032
1732885200,22193.80718694505,22201.25566592425,22173.323869752257,22174.919972390657,3715
1732887000,22174.919972390657,22179.176246093055,22145.658090686666,22162.94920260266,8832
1732888800,22162.94920260266,22211.364315967447,22156.032757836263,22165.07733945386,10848
1732890600,22165.07733945386,22259.51341222583,22138.47562881387,22255.789172736233,40991
1732892400,22255.52315562983,22317.239124314612,22244.882471373836,22287.711225504223,40006
1732894200,22287.711225504223,22326.01768882581,22277.602575461024,22296.48979001542,25316
1732896000,22297.02182422822,22341.712698103405,22297.02182422822,22333.20015069861,23710
1732897800,22333.20015069861,22352.3533823594,22311.652765080216,22341.712698103405,20815
1732899600,22341.712698103405,22349.959228401804,22323.62353486821,22327.87980857061,19183
1732901400,22328.41184278341,22364.058135041,22326.28370593221,22335.594304656206,29314
1732903200,22335.328287549808,22340.382612571404,22324.42158618741,22336.126338869006,6834
1733094000,22340.382612571404,22349.693211295402,22303.140217675416,22314.578953250613,3801
1733095800,22315.110987463413,22315.909038782615,22294.893687377018,22307.662508484216,2628
1733097600,22309.258611122616,22327.34777435781,22305.268354526615,22313.780901931415,2308
1733099400,22314.844970357015,22316.441072995414,22283.454951801825,22299.14996107942,2856
1733101200,22299.415978185818,22314.578953250613,22291.96749920662,22304.204286101016,1829
1733103000,22305.002337420217,22318.30319274021,22297.02182422822,22300.21402950502,1753
1733104800,22299.68199529222,22304.736320313816,22290.10537946182,22299.948012398618,1871
1733106600,22299.948012398618,22302.608183462617,22293.56360184502,22296.22377290902,893
1733108400,22296.22377290902,22306.598440058617,22292.49953341942,22305.002337420217,1049
1733110200,22304.736320313816,22307.928525590614,22287.44520839782,22292.23351631302,1573
1733112000,22291.70148210022,22302.608183462617,22288.775293929823,22296.48979001542,1272
1733113800,22296.22377290902,22309.790645335415,22295.425721589818,22299.68199529222,1458
1733115600,22300.21402950502,22306.066405845817,22289.04131103622,22296.48979001542,1445
1733117400,22297.28784133462,22307.130474271416,22295.69173869622,22296.75580712182,859
1733119200,22296.75580712182,22299.415978185818,22284.519020227424,22288.775293929823,1435
1733121000,22289.57334524902,22296.22377290902,22281.592832057024,22295.425721589818,1111
1733122800,22295.69173869622,22301.27809793062,22289.04131103622,22293.82961895142,1365
1733124600,22294.893687377018,22305.268354526615,22289.839362355422,22304.204286101016,1100
1733126400,22304.736320313816,22317.771158527412,22294.36165316422,22297.28784133462,2962
1733128200,22297.02182422822,22315.909038782615,22295.425721589818,22313.780901931415,1277
1733130000,22314.046919037813,22317.239124314612,22297.81987554742,22305.268354526615,2548
1733131800,22305.002337420217,22307.928525590614,22292.23351631302,22294.62767027062,1741
1733133600,22294.893687377018,22306.598440058617,22281.592832057024,22299.415978185818,3202
1733135400,22299.68199529222,22304.470303207418,22289.04131103622,22291.43546499382,1921
1733137200,22291.96749920662,22306.332422952215,22289.57334524902,22302.87420056902,1791
1733139000,22303.406234781818,22313.514884825014,22294.09563605782,22311.652765080216,2318
1733140800,22311.918782186614,22350.491262614603,22308.726576909816,22349.161177082602,5286
1733142600,22349.693211295402,22358.2057587002,22336.126338869006,22352.619399465802,3775
1733144400,22352.3533823594,22384.541452233792,22344.372869167404,22369.112460062595,5738
1733146200,22370.176528488195,22376.826956148194,22349.693211295402,22373.634750871395,7661
1733148000,22373.900767977793,22394.91611938339,22371.240596913794,22391.19187989379,9924
1733149800,22390.92586278739,22526.328569944948,22373.634750871395,22506.377286964955,75396
1733151600,22507.441355390554,22554.52638322334,22501.854996156155,22539.629425264942,42438
1733153400,22538.831373945744,22563.038930628136,22495.470585602558,22511.697629092952,39749
1733155200,22511.697629092952,22555.324434542537,22507.707372496952,22541.491545009743,25866
1733157000,22541.491545009743,22599.483274204926,22535.373151562544,22589.640641268128,28381
1733158800,22589.640641268128,22621.828711142516,22587.51250441693,22594.162932076924,23730
1733160600,22594.428949183326,22608.52785582252,22585.11835045933,22588.04453862973,15462
1733162400,22587.778521523327,22593.896914970526,22563.836981947337,22571.285460926534,18275
1733164200,22570.753426713734,22583.25623071453,22552.39824637214,22571.817495139334,15127
1733166000,22571.551478032932,22574.74368330973,22532.978997604947,22545.48180160574,18646
1733167800,22545.48180160574,22580.064025437732,22543.619681860942,22578.999957012133,15540
1733169600,22578.999957012133,22598.951239992126,22560.644776670535,22596.823103140927,18090
1733171400,22596.557086034525,22601.877428162523,22572.349529352134,22576.33978594813,35762
1733173200,22576.073768841732,22600.281325524124,22573.14758067133,22584.85233335293,11713
1733175000,22585.11835045933,22591.236743906527,22566.763170117734,22569.955375394533,3419
1733180400,22579.531991224932,22584.32029914013,22562.240879308934,22579.26597411853,1737
1733182200,22580.064025437732,22580.86207675693,22564.635033266535,22573.14758067133,1368
1733184000,22574.477666203333,22579.79800833133,22567.029187224136,22568.625289862535,1103
1733185800,22568.891306968933,22573.14758067133,22562.772913521734,22569.955375394533,1256
1733187600,22569.423341181733,22583.78826492733,22561.708845096135,22574.74368330973,1875
1733189400,22575.009700416133,22586.98047020413,22573.14758067133,22575.27571752253,1374
1733191200,22575.27571752253,22579.79800833133,22568.891306968933,22572.083512245732,1054
1733193000,22572.61554645853,22580.596059650532,22571.019443820132,22577.40385437373,703
1733194800,22577.40385437373,22592.300812332127,22577.40385437373,22586.182418884928,1364
1733196600,22586.714453097728,22598.685222885724,22585.91640177853,22590.438692587326,1302
1733198400,22591.236743906527,22600.547342630525,22590.438692587326,22595.759034715327,977
1733200200,22596.025051821725,22596.025051821725,22584.32029914013,22584.85233335293,796
1733202000,22584.58631624653,22591.236743906527,22581.39411096973,22587.246487310527,693
1733203800,22587.246487310527,22594.428949183326,22586.44843599133,22591.502761012925,535
1733205600,22591.768778119327,22598.419205779326,22587.778521523327,22589.374624161726,910
1733207400,22589.640641268128,22594.428949183326,22585.11835045933,22586.98047020413,842
1733209200,22586.714453097728,22595.759034715327,22578.73393990573,22593.630897864125,1363
1733211000,22593.364880757726,22595.493017608926,22586.182418884928,22586.98047020413,1197
1733212800,22587.51250441693,22604.53759922652,22570.487409607333,22573.413597777733,4151
1733214600,22573.67961488413,22586.714453097728,22570.487409607333,22576.605803054532,2760
1733216400,22576.605803054532,22583.25623071453,22570.487409607333,22575.80775173533,3004
1733218200,22575.009700416133,22578.999957012133,22570.487409607333,22576.33978594813,1471
1733220000,22576.87182016093,22581.66012807613,22571.551478032932,22573.67961488413,1306
1733221800,22573.413597777733,22575.541734628932,22560.644776670535,22561.176810883335,2568
1733223600,22560.910793776937,22563.836981947337,22544.41773318014,22551.33417794654,3705
1733225400,22551.33417794654,22570.753426713734,22548.94002398894,22565.433084585737,2553
1733227200,22565.965118798536,22575.009700416133,22544.683750286542,22564.635033266535,3409
1733229000,22564.369016160137,22581.12809386333,22560.910793776937,22565.433084585737,3316
1733230800,22565.965118798536,22574.21164909693,22557.18655428734,22565.433084585737,2892
1733232600,22565.965118798536,22585.91640177853,22553.46231479774,22553.99434901054,6304
1733234400,22554.260366116938,22569.157324075335,22499.194825092156,22512.761697518552,20101
1733236200,22513.55974883775,22568.625289862535,22488.28812372976,22561.442827989737,57903
1733238000,22561.176810883335,22594.428949183326,22526.328569944948,22534.309083136945,44255
1733239800,22533.777048924145,22576.073768841732,22520.47619360415,22565.699101692135,34869
1733241600,22565.965118798536,22613.05014663132,22561.176810883335,22612.518112418522,33160
1733243400,22611.986078205722,22625.020916419315,22554.260366116938,22564.369016160137,31371
1733245200,22564.901050372937,22579.26597411853,22554.260366116938,22561.176810883335,15160
1733247000,22561.442827989737,22604.005565013722,22547.609938456942,22603.207513694524,19446
1733248800,22603.473530800922,22607.72980450332,22587.246487310527,22587.51250441693,13751
1733250600,22587.51250441693,22601.611411056125,22572.083512245732,22592.300812332127,15375
1733252400,22592.832846544927,22597.621154460125,22583.52224782093,22594.428949183326,12184
1733254200,22594.694966289728,22624.222865100117,22593.098863651325,22616.77438612092,17375
1733256000,22616.50836901452,22627.415070376916,22609.85794135452,22617.30642033372,14923
1733257800,22617.30642033372,22653.750763910506,22599.749291311324,22642.312028335313,31623
1733259600,22642.04601122891,22695.515449615294,22635.395583568912,22690.727141700096,16775
1733261400,22691.259175912895,22694.983415402494,22686.736885104096,22690.461124593698,3003
1733266800,22689.131039061696,22689.131039061696,22670.775858720102,22684.076714040097,2359
1733268600,22684.608748252896,22703.49596280729,22682.7466285081,22699.505706211294,2353
1733270400,22699.77172331769,22700.569774636893,22687.534936423297,22691.791210125695,1803
1733272200,22690.993158806497,22694.717398296096,22681.948577188898,22689.131039061696,1883
1733274000,22689.929090380898,22701.89986016889,22685.938833784898,22688.865021955295,1598
1733275800,22688.599004848897,22697.377569360095,22687.534936423297,22690.195107487296,1222
1733277600,22690.727141700096,22697.909603572894,22690.195107487296,22695.249432508896,782
1733279400,22695.249432508896,22711.21045889289,22693.387312764095,22702.96392859449,1581
1733281200,22702.96392859449,22708.81630493529,22692.589261444897,22693.653329870496,1746
1733283000,22694.451381189694,22713.07257863769,22693.653329870496,22707.752236509692,1454
1733284800,22707.48621940329,22715.20071548889,22705.624099658493,22710.41240757369,1078
1733286600,22710.67842468009,22722.649194468086,22709.34833914809,22719.456989191287,1122
1733288400,22719.456989191287,22728.501570808883,22713.338595744088,22725.309365532084,1204
1733290200,22725.309365532084,22737.28013532008,22722.383177361688,22725.309365532084,1729
1733292000,22725.043348425686,22730.895724766484,22708.01825361609,22710.67842468009,1553
1733293800,22711.47647599929,22723.447245787287,22704.82604833929,22721.585126042486,1568
1733295600,22721.319108936088,22727.437502383284,22716.530801020886,22717.328852340088,2095
1733297400,22718.126903659286,22725.043348425686,22710.41240757369,22715.998766808087,1346
1733299200,22716.26478391449,22732.75784451128,22712.806561531288,22730.097673447282,3391
1733301000,22729.831656340884,22757.763452512874,22725.841399744884,22755.369298555277,3977
1733302800,22755.369298555277,22773.99049600327,22746.05869983128,22765.74396570487,6298
1733304600,22765.477948598473,22771.86235915207,22752.975144597676,22769.73422230087,2396
1733306400,22770.79829072647,22773.72447889687,22756.433366980877,22765.477948598473,3061
1733308200,22764.945914385673,22784.897197365666,22761.487692002473,22777.44871838647,2596
1733310000,22777.98075259927,22796.867967153663,22771.064307832872,22783.301094727267,3294
1733311800,22784.09914604647,22801.12424085606,22779.04482102487,22790.483556600066,3039
1733313600,22790.483556600066,22797.13398426006,22782.769060514467,22789.419488174466,2440
1733315400,22789.153471068064,22799.52813821766,22779.310838131267,22782.503043408065,3056
1733317200,22782.503043408065,22804.84848034566,22781.704992088868,22794.739830302464,3945
1733319000,22795.271864515264,22823.735694900053,22789.419488174466,22822.405609368056,10808
1733320800,22822.139592261654,22831.716208092053,22787.025334216865,22790.217539493664,13589
1733322600,22789.685505280864,22814.95713038886,22758.561503832076,22789.685505280864,55543
1733324400,22788.621436855265,22839.43070417765,22762.019726215272,22831.716208092053,45906
1733326200,22831.45019098565,22868.69258588164,22821.341540942456,22858.84995294484,39089
1733328000,22859.38198715764,22874.012928009637,22837.56858443285,22846.34714894405,23523
1733329800,22845.815114731246,22854.061645029644,22822.405609368056,22848.475285795248,20350
1733331600,22848.475285795248,22868.95860298804,22836.23849890085,22857.785884519242,17681
1733333400,22858.051901625644,22864.96834639204,22830.12010545365,22857.253850306442,16328
1733335200,22856.987833200044,22865.50038060484,22839.69672128405,22842.35689234805,11851
1733337000,22842.35689234805,22871.08673983924,22813.095010644058,22847.41121736965,24858
1733338800,22847.677234476047,22887.313783329635,22838.36663575205,22884.121578052836,23745
1733340600,22884.387595159234,22897.156416266433,22878.80123592484,22890.505988606434,17169
1733342400,22890.239971500032,22903.806843926428,22884.919629372034,22900.08260443683,14209
1733344200,22899.81658733043,22929.078469034423,22895.028279415234,22917.373716352824,37478
1733346000,22917.107699246426,22918.703801884825,22892.634125457633,22893.166159670433,13409
1733347800,22892.90014256403,22900.88065575603,22886.781749116835,22895.560313628033,3354
1733353200,22891.570057032033,22902.74277550083,22882.259458308035,22897.156416266433,2174
1733355000,22897.688450479232,22899.01853601123,22885.983697797634,22888.909885968034,1471
1733356800,22888.111834648833,22888.909885968034,22880.663355669636,22880.663355669636,1587
1733358600,22880.663355669636,22886.515732010434,22872.68284247764,22874.81097932884,1688
1733360400,22874.544962222437,22892.36810835123,22872.68284247764,22885.983697797634,2184
1733362200,22885.717680691236,22898.752518904832,22883.589543840037,22892.102091244833,1696
1733364000,22892.36810835123,22895.560313628033,22887.313783329635,22890.505988606434,764
1733365800,22890.77200571283,22899.55057022403,22884.919629372034,22886.515732010434,1188
1733367600,22887.047766223233,22896.624382053633,22885.451663584834,22891.038022819233,1128
1733369400,22891.038022819233,22896.092347840833,22888.643868861633,22893.964210989634,645
1733371200,22893.166159670433,22893.964210989634,22885.451663584834,22886.781749116835,908
1733373000,22886.515732010434,22892.102091244833,22880.663355669636,22888.111834648833,930
1733374800,22888.909885968034,22894.230228096032,22886.249714904035,22888.111834648833,612
1733376600,22888.643868861633,22893.43217677683,22883.323526733635,22893.166159670433,762
1733378400,22893.43217677683,22898.752518904832,22884.387595159234,22888.909885968034,1123
1733380200,22889.175903074432,22890.239971500032,22880.131321456836,22881.461406988838,960
1733382000,22881.195389882436,22882.791492520835,22868.69258588164,22877.205133286436,2117
1733383800,22877.737167499236,22881.727424095236,22869.49063720084,22871.61877405204,1714
1733385600,22871.35275694564,22888.111834648833,22865.766397711242,22881.727424095236,2769
1733387400,22882.525475414437,22883.589543840037,22870.02267141364,22881.727424095236,2283
1733389200,22881.727424095236,22885.185646478436,22866.56444903044,22881.195389882436,3267
1733391000,22881.727424095236,22886.781749116835,22878.003184605637,22884.919629372034,1384
1733392800,22884.919629372034,22895.82633073443,22881.727424095236,22889.973954393634,1980
1733394600,22889.707937287232,22893.166159670433,22877.471150392837,22882.525475414437,1754
1733396400,22882.791492520835,22893.166159670433,22879.33327013764,22891.83607413843,1355
1733398200,22891.83607413843,22901.41268996883,22886.781749116835,22895.560313628033,2290
1733400000,22896.092347840833,22909.65922026723,22895.028279415234,22900.88065575603,3014
1733401800,22900.88065575603,22917.639733459226,22899.55057022403,22916.841682140024,2871
1733403600,22917.107699246426,22917.639733459226,22898.48650179843,22906.73303209683,3344
1733405400,22906.73303209683,22913.383459756828,22883.855560946435,22905.66896367123,7157
1733407200,22906.20099788403,22916.309647927224,22900.34862154323,22914.979562395227,6284
1733409000,22914.979562395227,22932.27067431122,22875.076996435237,22888.643868861633,51818
1733410800,22889.175903074432,22916.575665033626,22880.397338563238,22896.35836494723,36321
1733412600,22896.35836494723,22911.521340012026,22864.43631217924,22880.397338563238,31751
1733414400,22880.131321456836,22919.767870310425,22874.81097932884,22908.063117628826,20576
1733416200,22907.797100522428,22917.107699246426,22892.36810835123,22910.457271586427,15557
1733418000,22909.925237373627,22946.369580950417,22903.00879260723,22939.719153290418,19885
1733419800,22939.719153290418,22949.029752014416,22929.078469034423,22941.315255928817,12735
1733421600,22941.58127303522,22942.11330724802,22857.785884519242,22878.26920171204,28790
1733423400,22878.26920171204,22903.00879260723,22861.51012400884,22870.28868852004,23284
1733425200,22870.82072273284,22895.560313628033,22849.805371327246,22873.21487669044,21790
1733427000,22871.884791158438,22883.589543840037,22858.84995294484,22870.82072273284,14844
1733428800,22870.28868852004,22889.175903074432,22844.485029199248,22847.94325158245,21868
1733430600,22847.94325158245,22871.61877405204,22833.844344943253,22851.401473965645,34941
1733432400,22851.401473965645,22852.465542391245,22810.96687379286,22830.652139666454,12520
1733434200,22830.652139666454,22836.77053311365,22827.45993438965,22827.725951496053,2473
1733439600,22824.267729112853,22830.918156772852,22797.400001366463,22823.735694900053,3513
1733441400,22824.001712006455,22833.312310730453,22818.947386984855,22829.854088347252,1235
1733443200,22830.386122560052,22831.98222519845,22816.02119881446,22825.597814644854,1570
1733445000,22825.331797538453,22833.312310730453,22822.671626474454,22829.58807124085,1337
1733446800,22828.257985708853,22837.56858443285,22824.267729112853,22836.50451600725,1709
1733448600,22837.03655022005,22845.283080518446,22829.322054134453,22837.03655022005,2509
1733450400,22838.89866996485,22850.603422646447,22834.908413368852,22847.41121736965,1311
1733452200,22847.94325158245,22858.051901625644,22846.613166050447,22852.997576604044,1674
1733454000,22852.997576604044,22855.125713455243,22843.42096077365,22847.145200263247,1337
1733455800,22847.145200263247,22850.071388433647,22839.43070417765,22839.962738390448,745
1733457600,22839.69672128405,22841.026806816048,22833.844344943253,22836.50451600725,915
1733459400,22836.77053311365,22850.337405540045,22835.17443047525,22848.209268688846,892
1733461200,22848.209268688846,22851.667491072047,22843.686977880046,22851.135456859247,581
1733463000,22851.135456859247,22854.327662136046,22845.283080518446,22852.997576604044,739
1733464800,22852.731559497646,22859.91402137044,22849.805371327246,22856.455798987245,999
1733466600,22856.189781880843,22858.051901625644,22850.869439752845,22852.199525284846,794
1733468400,22852.731559497646,22863.106226647244,22850.869439752845,22855.923764774445,1177
1733470200,22855.923764774445,22855.923764774445,22845.815114731246,22851.933508178445,1149
1733472000,22851.933508178445,22865.234363498443,22847.41121736965,22856.721816093643,2160
1733473800,22856.455798987245,22872.416825371238,22852.997576604044,22865.234363498443,2408
1733475600,22865.234363498443,22866.03241481764,22839.69672128405,22843.952994986448,3378
1733477400,22844.485029199248,22855.391730561645,22843.952994986448,22846.081131837647,1764
1733479200,22846.613166050447,22849.273337114446,22829.05603702805,22844.485029199248,2097
1733481000,22842.88892656085,22851.135456859247,22825.597814644854,22827.99196860245,1635
1733482800,22828.52400281525,22837.83460153925,22818.681369878457,22828.52400281525,2297
1733484600,22828.52400281525,22838.63265285845,22818.149335665657,22835.97248179445,2086
1733486400,22836.23849890085,22861.51012400884,22831.184173879254,22860.44605558324,2703
1733488200,22859.38198715764,22859.648004264043,22847.145200263247,22854.327662136046,2058
1733490000,22854.859696348845,22862.840209540842,22842.35689234805,22842.35689234805,3700
1733491800,22847.677234476047,22909.127186054426,22813.893061963256,22867.89453456244,19634
1733493600,22867.62851745604,22894.762262308832,22865.234363498443,22867.89453456244,11301
1733495400,22867.89453456244,22998.7749509112,22862.574192434444,22993.986642996002,59859
1733497200,22991.858506144803,23032.027089211188,22976.429513973606,23019.524285210395,42838
1733499000,23019.790302316793,23026.44072997679,22978.025616612005,23004.627327251997,32929
1733500800,23004.8933443584,23021.652422061594,22955.14814546161,23005.691395677597,33091
1733502600,23004.8933443584,23023.780558912793,22986.804181123203,22999.306985124,21826
1733504400,23000.105036443198,23022.98250759359,22981.217821888804,23020.322336529593,18553
1733506200,23020.588353635994,23023.51454180639,22990.262403506404,23004.095293039198,19530
1733508000,23003.8292759328,23057.56473142558,23000.3710535496,23047.190064275983,23396
1733509800,23046.924047169585,23047.722098488783,23026.44072997679,23045.859978743985,17272
1733511600,23046.125995850383,23046.125995850383,22997.976899592,23004.627327251997,20375
1733513400,23004.627327251997,23036.017345807188,22996.3807969536,23021.652422061594,15849
1733515200,23021.652422061594,23039.209551083986,23011.809789124796,23035.21929448799,14524
1733517000,23034.953277381588,23051.446337978385,23023.248524699993,23046.125995850383,31800
1733518800,23045.859978743985,23047.456081382385,23017.130131252794,23018.726233891193,12118
1733520600,23018.726233891193,23021.918439167992,23012.873857550396,23020.056319423195,3491
1733698800,23036.017345807188,23049.85023533998,23012.341823337596,23046.658030063183,3364
1733700600,23046.924047169585,23059.16083406398,23044.263876105586,23045.061927424784,2416
1733702400,23044.795910318386,23050.116252446383,23023.248524699993,23026.44072997679,2397
1733704200,23026.44072997679,23041.603705041587,23025.376661551192,23029.89895235999,1907
1733706000,23029.89895235999,23032.82514053039,23013.139874656794,23026.70674708319,2301
1733707800,23027.50479840239,23041.071670828787,23027.50479840239,23039.209551083986,1533
1733709600,23039.209551083986,23045.327944531185,23033.88920895599,23038.145482658387,1459
1733711400,23038.41149976479,23038.94353397759,23027.23878129599,23036.81539712639,1174
1733713200,23036.549380019987,23042.667773467187,23028.30284972159,23032.82514053039,1249
1733715000,23032.82514053039,23037.87946555199,23029.63293525359,23029.89895235999,817
1733716800,23030.16496946639,23036.28336291359,23027.77081550879,23028.30284972159,716
1733718600,23028.03683261519,23029.10090104079,23021.120387848794,23025.11064444479,1161
1733720400,23025.376661551192,23032.29310631759,23022.184456274394,23031.22903789199,738
1733722200,23031.495054998388,23036.017345807188,23030.43098657279,23034.953277381588,575
1733724000,23035.75132870079,23043.997858999184,23034.953277381588,23041.603705041587,857
1733725800,23041.603705041587,23043.199807679986,23036.81539712639,23037.081414232787,866
1733727600,23036.81539712639,23057.298714319182,23033.091157636787,23054.638543255183,1772
1733729400,23054.90456036158,23094.00907500237,23053.042440616784,23085.76254470397,4800
1733731200,23086.82661312957,23096.935263172767,23072.993723596777,23077.249997299175,4053
1733733000,23078.314065724775,23094.54110921517,23069.535501213577,23094.275092108768,2513
1733734800,23094.54110921517,23095.339160534368,23040.273619509586,23042.401756360785,5995
1733736600,23042.667773467187,23043.465824786384,23012.075806231194,23019.790302316793,4105
1733738400,23019.258268103993,23022.716490487193,23000.637070655997,23011.809789124796,3475
1733740200,23012.607840443994,23023.248524699993,22996.64681406,22999.573002230398,3548
1733742000,23000.105036443198,23012.607840443994,22988.134266655205,23011.011737805595,3552
1733743800,23011.277754911996,23013.139874656794,22968.98103499441,23000.9030877624,9275
1733745600,23000.637070655997,23010.479703592795,22992.390540357603,23008.351566741596,3403
1733747400,23008.085549635198,23015.800045720793,22993.454608783202,23012.075806231194,3189
1733749200,23012.075806231194,23012.075806231194,22994.2526601024,23008.351566741596,3421
1733751000,23008.085549635198,23016.864114146392,22993.986642996002,23004.8933443584,4384
1733752800,23005.691395677597,23019.258268103993,22994.7846943152,22999.306985124,7904
1733754600,22999.8390193368,23035.75132870079,22965.52281261121,23008.617583847998,59085
1733756400,23008.617583847998,23017.396148359192,22925.354229544824,22934.93084537522,39507
1733758200,22935.196862481618,22959.404419164013,22880.929372776038,22885.717680691236,54568
1733760000,22885.717680691236,22907.26506630963,22809.37077115446,22883.855560946435,55376
1733761800,22884.121578052836,22897.156416266433,22858.84995294484,22888.377851755235,26161
1733763600,22888.111834648833,22898.48650179843,22864.43631217924,22879.067253031237,19162
1733765400,22879.067253031237,22903.54082682003,22862.308175328042,22864.43631217924,16244
1733767200,22864.702329285643,22904.870912352028,22850.071388433647,22899.28455311763,16753
1733769000,22899.01853601123,22930.40855456642,22892.36810835123,22909.127186054426,17462
1733770800,22909.393203160827,22909.65922026723,22857.519867412844,22864.43631217924,17627
1733772600,22865.234363498443,22870.28868852004,22818.149335665657,22852.199525284846,22904
1733774400,22852.199525284846,22855.125713455243,22814.95713038886,22819.479421197655,21036
1733776200,22819.745438304057,22867.89453456244,22817.351284346456,22862.04215822164,37253
1733778000,22862.308175328042,22864.43631217924,22838.63265285845,22854.061645029644,12200
1733779800,22853.795627923246,22860.712072689643,22845.017063412048,22849.007320008048,2799
1733785200,22855.391730561645,22858.317918732042,22839.43070417765,22851.135456859247,2485
1733787000,22851.401473965645,22853.795627923246,22833.57832783685,22840.22875549685,1753
1733788800,22840.22875549685,22846.87918315685,22835.440447581652,22844.219012092846,1987
1733790600,22845.017063412048,22855.923764774445,22841.558841028847,22852.997576604044,1158
1733792400,22852.731559497646,22861.51012400884,22847.677234476047,22847.677234476047,1742
1733794200,22847.94325158245,22848.741302901646,22837.83460153925,22843.42096077365,1367
1733796000,22844.219012092846,22850.071388433647,22843.154943667247,22844.485029199248,866
1733797800,22845.017063412048,22847.94325158245,22841.29282392245,22843.154943667247,631
1733799600,22844.219012092846,22847.41121736965,22840.494772603248,22842.88892656085,475
1733801400,22843.42096077365,22852.731559497646,22840.22875549685,22848.741302901646,788
1733803200,22849.273337114446,22851.933508178445,22846.87918315685,22846.87918315685,389
1733805000,22847.94325158245,22849.539354220848,22841.558841028847,22843.952994986448,562
1733806800,22843.686977880046,22852.997576604044,22843.686977880046,22850.337405540045,967
1733808600,22850.337405540045,22850.337405540045,22827.193917283254,22839.43070417765,2352
1733810400,22838.36663575205,22842.35689234805,22829.322054134453,22841.558841028847,1115
1733812200,22842.35689234805,22844.219012092846,22827.99196860245,22834.11036204965,793
1733814000,22834.11036204965,22838.36663575205,22829.854088347252,22835.70646468805,809
1733815800,22835.440447581652,22841.558841028847,22827.725951496053,22833.04629362405,1111
1733817600,22833.57832783685,22838.89866996485,22822.139592261654,22828.52400281525,1863
1733819400,22828.257985708853,22841.82485813525,22822.671626474454,22837.30256732645,2471
1733821200,22837.03655022005,22838.89866996485,22824.267729112853,22833.312310730453,2385
1733823000,22832.780276517653,22839.43070417765,22825.065780432054,22836.23849890085,1804
1733824800,22836.77053311365,22873.21487669044,22833.57832783685,22871.884791158438,3449
1733826600,22872.15080826484,22875.076996435237,22859.648004264043,22867.89453456244,1809
1733828400,22868.42656877524,22882.525475414437,22866.56444903044,22881.195389882436,1778
1733830200,22881.461406988838,22896.092347840833,22881.195389882436,22888.643868861633,2392
1733832000,22889.175903074432,22907.797100522428,22884.387595159234,22904.870912352028,3040
1733833800,22905.402946564827,22914.979562395227,22900.34862154323,22907.797100522428,4006
1733835600,22907.797100522428,22917.905750565624,22891.570057032033,22893.964210989634,5122
1733837400,22893.964210989634,22897.156416266433,22872.948859584038,22879.33327013764,6250
1733839200,22879.33327013764,22915.511596608027,22867.89453456244,22912.053374224826,9866
1733841000,22912.319391331228,22972.43925737761,22883.323526733635,22927.21634928962,71934
1733842800,22926.950332183224,22991.0604548256,22923.22609269362,22943.17737567362,41365
1733844600,22942.911358567217,22959.936453376813,22874.012928009637,22883.057509627237,44512
1733846400,22882.791492520835,22894.496245202434,22842.35689234805,22849.273337114446,40667
1733848200,22849.539354220848,22864.702329285643,22823.203660687253,22860.97808979604,36118
1733850000,22860.712072689643,22870.82072273284,22817.883318559256,22856.455798987245,26730
1733851800,22855.657747668043,22880.131321456836,22834.11036204965,22845.815114731246,24136
1733853600,22845.815114731246,22856.189781880843,22831.45019098565,22853.795627923246,16906
1733855400,22853.529610816844,22861.244106902443,22825.065780432054,22826.927900176852,16395
1733857200,22827.99196860245,22834.908413368852,22808.040685622458,22826.395865964052,20815
