time,open,high,low,close,Volume
1772730000,25043,25123,24927,24928,37411
1772731800,24927.75,24944,24789,24807,43699
1772733600,24807,24888.75,24781.75,24794,29045
1772735400,24792.5,24869.75,24772.5,24814,23887
1772737200,24814,24880.75,24803,24839,17595
1772739000,24839.25,24882.25,24792.5,24858,19657
1772740800,24857.75,24994.25,24826.75,24955,34464
1772742600,24954.25,25056,24941,25047.75,40455
1772744400,25048.5,25051,25010,25029,13064
1772746200,25029.5,25029.5,25000.25,25010.5,4336
1772751600,25019.75,25055.5,25001,25047.5,2962
1772753400,25049,25070,25037.25,25060,2900
1772755200,25059.75,25098,25059.25,25072.75,3550
1772757000,25074,25092.75,25066.75,25075,3188
1772758800,25073.5,25091.25,25038,25052,3722
1772760600,25053,25089,25041.5,25066,3335
1772762400,25069.75,25116,25060,25109.5,3128
1772764200,25109.25,25112,25067,25071.75,2273
1772766000,25070.25,25099.75,25070,25083.75,1526
1772767800,25084.75,25115,25074,25114.5,2106
1772769600,25113,25115.25,25093.5,25097,1529
1772771400,25096.75,25137.75,25095.5,25108.75,2128
1772773200,25109,25130,25106.25,25121.25,1571
1772775000,25120.25,25141.5,25106.75,25118.75,1937
1772776800,25117.5,25135.5,25107.5,25111.5,1810
1772778600,25111.75,25122.25,25100.75,25106.5,1725
1772780400,25106.5,25140.5,25091.75,25131.25,3162
1772782200,25130.5,25139.25,25114.75,25125,1956
1772784000,25125.5,25128.5,25034.75,25038.5,6518
1772785800,25039.25,25108.75,25033,25074,4821
1772787600,25074.25,25082,24957.75,24962.25,7159
1772789400,24960.75,24979.25,24882.25,24920.25,9613
1772791200,24920.75,24981,24918.25,24972.5,5924
1772793000,24972.75,24974.5,24928,24949.75,3969
1772794800,24948,24962.75,24887.25,24947.75,7303
1772796600,24948.75,24951.5,24835,24856.25,9297
1772798400,24858.75,24884.75,24838,24859.25,8410
1772800200,24857,24862,24805.5,24835.75,8639
1772802000,24835,24878,24822,24863.5,7525
1772803800,24873.75,24908.75,24618.25,24645.75,34757
1772805600,24644.5,24687,24612.5,24685.75,20153
1772807400,24685.25,24742.5,24608.75,24691.25,72848
1772809200,24691.5,24829,24664.5,24822,49389
1772811000,24821.75,24893.25,24752,24858.5,42678
1772812800,24859,24899.5,24790,24844.25,30852
1772814600,24845,24915,24796,24880.75,30355
1772816400,24881,24926.25,24793,24813.25,23956
1772818200,24812.5,24826,24744.25,24784.25,22952
1772820000,24783.75,24898.5,24779,24830.5,26566
1772821800,24830.25,24861.5,24790.75,24800.5,19836
1772823600,24801,24854,24783.25,24820,19587
1772825400,24818.5,24840.75,24773.5,24808.25,16953
1772827200,24808,24853.25,24643.5,24654,30494
1772829000,24652.75,24708,24601,24667.75,44424
1772830800,24667.75,24677.75,24618,24632.5,15194
1772832600,24632.75,24682.25,24631.25,24661.25,5297
1773007200,24435.25,24473,24223,24293.5,18371
1773009000,24291.25,24320,24275.5,24306.25,6839
1773010800,24304.5,24326.25,24259.5,24276.5,4808
1773012600,24277.75,24280.25,24168.25,24215.25,8672
1773014400,24215.5,24238.75,24122.25,24164,10442
1773016200,24164,24206.5,24092,24117.75,7240
1773018000,24118.5,24137.75,24062.5,24070.75,7467
1773019800,24071.75,24118,24004.5,24007.5,9122
1773021600,24009.5,24066.25,24000,24047.75,9172
1773023400,24048.5,24103,24027.5,24084,6394
1773025200,24085,24130,24081.5,24099.5,4837
1773027000,24100,24132,24077,24093.5,4562
1773028800,24095,24133.75,24092.5,24131.5,3381
1773030600,24130.5,24134.25,24098.75,24101,2008
1773032400,24102,24204.75,24086.25,24203,6602
1773034200,24204.5,24258.5,24162,24258.5,6695
1773036000,24258.5,24315.75,24230.75,24294.75,7287
1773037800,24295,24307.25,24226.75,24245.25,5573
1773039600,24247.75,24315.25,24210,24298.75,7293
1773041400,24299.5,24303.5,24258.75,24277,5715
1773043200,24278,24315.75,24233.25,24276.75,11220
1773045000,24276.5,24337.25,24268,24312.5,7326
1773046800,24315.75,24427.5,24284.5,24409.25,8179
1773048600,24408.75,24495.75,24380.25,24419.75,11745
1773050400,24420.25,24434.25,24368,24380.5,7424
1773052200,24379,24417,24340,24370.75,7403
1773054000,24372,24413.25,24348,24361.25,6126
1773055800,24361,24423.5,24355.75,24384.75,6556
1773057600,24384.5,24459.25,24378.75,24451.75,6980
1773059400,24451.75,24457.25,24350,24379.75,8864
1773061200,24380.75,24445.75,24375.5,24432.75,13843
1773063000,24432.25,24525.25,24313,24370.75,62671
1773064800,24370.75,24479.75,24320,24401.5,48556
1773066600,24401,24585.5,24398.25,24549,39978
1773068400,24549.5,24650,24549.5,24642.75,28642
1773070200,24643.25,24659.25,24590.25,24642.5,22973
1773072000,24642.75,24727.75,24631.25,24691.5,24329
1773073800,24690.75,24749.25,24653.75,24709.25,21871
1773075600,24709.75,24712.25,24606,24613.5,21256
1773077400,24612.5,24630.25,24575.75,24611,18550
1773079200,24611.25,24683.25,24609,24650.25,18922
1773081000,24650,24708.25,24647.5,24655.5,17157
1773082800,24655.5,24959.75,24640,24952.5,42055
1773084600,24952,25058,24894.75,24992.25,67187
1773086400,24992.25,25025.75,24907.5,24963.75,17482
1773088200,24962,24978,24937,24958,6769
1773093600,24981.5,24981.5,24870,24932.75,7926
1773095400,24934,24936.25,24888,24908.75,3238
1773097200,24908.25,24933.5,24889.75,24917.5,2501
1773099000,24915.75,24918.75,24858,24883.25,3076
1773100800,24881,24919.75,24830,24918,4924
1773102600,24917.25,24970,24893.5,24936,3987
1773104400,24935,24977.25,24925.25,24954.5,3625
1773106200,24954.75,24998,24935,24988,2791
1773108000,24987,24999,24967.25,24974.75,1818
1773109800,24973,24975.25,24907,24927,3533
1773111600,24926.75,24963,24909.5,24922.75,2530
1773113400,24922.75,24924.75,24854.75,24886.25,3490
1773115200,24889.5,24906.5,24863.25,24886.75,1903
1773117000,24888.75,24919.75,24879.25,24903.75,1726
1773118800,24905,24957.5,24903.75,24934,2034
1773120600,24935.25,24963,24920.25,24955.5,1608
1773122400,24957.5,24967.5,24941,24965.25,1389
1773124200,24964,24986.25,24943.25,24954.5,2392
1773126000,24953,25065.75,24939,25060,5854
1773127800,25058.75,25076.5,25024,25072.5,4458
1773129600,25073,25150.5,25063.5,25123.75,8901
1773131400,25123.5,25146,25078.25,25087.75,5095
1773133200,25088,25134,25080.75,25107,3348
1773135000,25107.75,25128,25085,25089.5,3439
1773136800,25090.5,25095.75,25045,25078.5,4610
1773138600,25079.5,25092,25020.25,25066,4608
1773140400,25065.25,25109,24994.75,25023.5,7622
1773142200,25024,25027,24958.75,24972,5311
1773144000,24972.75,24975.5,24900.5,24919,8708
1773145800,24919.25,24999.5,24892,24968.5,8542
1773147600,24970.25,25008.25,24958.75,24990.75,9024
1773149400,24991,25081.75,24947.25,24962.25,54498
1773151200,24964.75,25024.75,24892.25,25003.5,44541
1773153000,25003.75,25152.75,25001.75,25151.25,32243
1773154800,25151.25,25182,25117.75,25143.25,28222
1773156600,25143.5,25172.25,25109.75,25148.75,22389
1773158400,25149.5,25163.25,25080.25,25131.75,22435
1773160200,25131.75,25169.25,25117.75,25156.25,18232
1773162000,25155.75,25217.5,25145.75,25212.75,25013
1773163800,25212,25212,25102.25,25170.25,26912
1773165600,25169.75,25181,24987.75,25068,43995
1773167400,25067,25107,25024.5,25030,23794
1773169200,25030.25,25072.5,24985.5,24987.75,26114
1773171000,24988.75,25034,24940.25,24986.5,36407
1773172800,24986.5,25039,24985,25023.5,9917
1773174600,25024.75,25029,24993,25010.5,3665
1773180000,25010.25,25018.5,24967.5,24971.25,3205
1773181800,24971.75,24977.75,24951.5,24970.25,1628
1773183600,24969.75,24994,24963.75,24985.25,1612
1773185400,24985.75,25025.5,24975,25016,2388
1773187200,25019.5,25086,25009.75,25069.25,4544
1773189000,25068.75,25076.75,25052,25062,1621
1773190800,25063.5,25082.5,25051,25076.25,1748
1773192600,25074,25098,25072.5,25091,2003
1773194400,25091.5,25102.75,25075.25,25088.25,1630
1773196200,25087.25,25099.25,25074,25094.25,1350
1773198000,25094,25100.25,25086.25,25093,774
1773199800,25092.75,25125,25092.75,25118.5,1682
1773201600,25118.5,25121.25,25110.75,25117.25,745
1773203400,25117.5,25118,25086.5,25090.75,1245
1773205200,25092,25095.5,25056.25,25064.75,1643
1773207000,25064,25065,25025.75,25030.5,1896
1773208800,25029.25,25041.5,25007,25020.5,2502
1773210600,25020,25053.25,25020,25041,1911
1773212400,25041.25,25047.25,24997.75,25002,2789
1773214200,25003.75,25008.75,24945,25005.5,5377
1773216000,25006,25033.5,24997.5,25011.25,4188
1773217800,25013.5,25037.5,24934,24967.5,5141
1773219600,24968.25,24970.75,24920,24923,3991
1773221400,24923.5,24948,24899.5,24903.25,3563
1773223200,24902,24985.75,24895.75,24977,3931
1773225000,24978.5,25025,24971.25,25017.5,3831
1773226800,25017,25043.5,24971,24977.5,4284
1773228600,24977.25,24999.75,24928.25,24947.5,7560
1773230400,24947.25,25000,24938.5,25000,4099
1773232200,24991,25058,24909.25,24945.25,9793
1773234000,24946.25,25035.25,24943.5,25034.5,10128
1773235800,25034.75,25115.5,25015.25,25101.25,49191
1773237600,25101.5,25180,24978.75,25027.75,50444
1773239400,25027.75,25080,24958.25,25065,27460
1773241200,25065.75,25090,24933,24935.25,35033
1773243000,24934.5,24963.25,24888,24934.75,32345
1773244800,24934.25,24953,24897.75,24952.5,21381
1773246600,24951,25012.5,24949.25,25007.25,19457
1773248400,25006.5,25026.5,24970.5,25007.5,15603
1773250200,25007.5,25016.75,24873.5,24951,29722
1773252000,24951.5,24961.75,24888.75,24947,18816
1773253800,24948.25,24977,24930,24957.5,17475
1773255600,24958,24965.75,24913.5,24934.75,14917
1773257400,24935,25006.75,24928.5,24984,22112
1773259200,24984,24990.75,24947.5,24965.5,9036
1773261000,24964.25,24969,24940,24945.5,2186
1773266400,24934.5,24949.25,24842,24858.5,5848
1773268200,24862.5,24870.5,24816.5,24849.5,5184
1773270000,24848.25,24853.75,24787.25,24804.5,4703
1773271800,24803.75,24804.5,24733.25,24787.75,8173
1773273600,24788,24791,24740,24769.25,5085
1773275400,24768.5,24805,24765.25,24791.25,3011
1773277200,24790.75,24819.75,24770,24819.5,3305
1773279000,24819.25,24842.25,24772,24789.5,3460
1773280800,24790.5,24796,24749.25,24754.5,2601
1773282600,24753.75,24760,24704.25,24731,4350
1773284400,24729.75,24758.5,24721,24721.5,2181
1773286200,24723.25,24730.5,24695.5,24729.5,2688
1773288000,24728.75,24752,24723.25,24745.5,1873
1773289800,24744,24746.25,24709.5,24718.5,1540
1773291600,24718.25,24777.75,24717.75,24752.75,2998
1773293400,24752.75,24777.5,24732.5,24771,2493
1773295200,24769.75,24787.25,24746.5,24784.5,2914
1773297000,24788,24814.5,24780,24809.5,2049
1773298800,24809.75,24839,24807.75,24835,2723
1773300600,24834.25,24872,24809,24871.75,3373
1773302400,24872,24902.5,24856.25,24856.75,5450
1773304200,24856.5,24890,24836.75,24878,3397
1773306000,24879.25,24883.75,24813,24852.25,3408
1773307800,24852.25,24921.5,24851,24917,4528
1773309600,24917.75,24927,24882,24889.5,2997
1773311400,24890.25,24926.5,24875.25,24884.75,3080
1773313200,24883,24890,24847.5,24875.5,3913
1773315000,24877.25,24928,24852.5,24857,4993
1773316800,24858.25,24862.75,24810.25,24843.25,5935
1773318600,24843.25,24843.25,24801.25,24834.25,5137
1773320400,24834.5,24852.75,24750.5,24775.75,13771
1773322200,24775.75,24834.5,24630.5,24657.75,60125
1773324000,24658.75,24747.5,24616.75,24617.5,41005
1773325800,24617.25,24720,24572.5,24619.75,46422
1773327600,24620.5,24639.75,24561,24619.75,28936
1773329400,24619.5,24709.75,24579,24665.5,36552
1773331200,24666,24735.25,24587.75,24640.75,37824
1773333000,24639.75,24716,24624,24662.25,24113
1773334800,24661.5,24724,24630.5,24651.25,19697
1773336600,24651,24692.5,24585.25,24625.5,18983
1773338400,24625.25,24671.5,24612.25,24636.25,16205
1773340200,24637.25,24646.5,24595.25,24599.75,14964
1773342000,24599.5,24630.25,24570,24615.75,19415
1773343800,24615.5,24643,24542.75,24555.25,34273
1773345600,24555.25,24574,24517.75,24550.25,13877
1773347400,24549.5,24577.5,24546,24568.5,3157
1773352800,24567,24586.75,24540,24581.25,4441
1773354600,24580.5,24601.75,24570.5,24586.75,3060
1773356400,24587,24614,24562.25,24575.25,2512
1773358200,24576.25,24586.75,24526.5,24528,3000
1773360000,24529,24639.25,24491.25,24619,7401
1773361800,24619.25,24643,24605.25,24624,3130
1773363600,24624.5,24662.25,24624.5,24645.5,3491
1773365400,24645.5,24653.5,24618.25,24629.5,2106
1773367200,24629.25,24651.5,24615,24619.5,1992
1773369000,24620,24640,24599.25,24603.75,2359
1773370800,24605,24620.5,24581.75,24600.75,2431
1773372600,24599.25,24629,24584,24625,1755
1773374400,24625,24628.25,24579.5,24584.25,1854
1773376200,24584.25,24588.25,24562.75,24576.5,1762
1773378000,24576.5,24585.5,24553.5,24581.25,1814
1773379800,24581.5,24599.5,24568,24585.75,1649
1773381600,24584,24596,24539,24548,2050
1773383400,24550,24560.5,24476.5,24479.75,4480
1773385200,24479.25,24488,24410.5,24458.25,6408
1773387000,24457.25,24475.5,24423.25,24447.5,3822
1773388800,24448.75,24459.25,24397,24415.75,6747
1773390600,24415,24524.25,24414.25,24512.5,5078
1773392400,24513.75,24574.25,24512.75,24528,6739
1773394200,24528.25,24553,24508.5,24532,3422
1773396000,24531.75,24613.5,24525.25,24585.5,4687
1773397800,24585.5,24623,24568.75,24619,4714
1773399600,24617.5,24653,24602,24630.5,7583
1773401400,24628.25,24665.25,24620.75,24662.75,5274
1773403200,24663.75,24676.5,24630.5,24653,5367
1773405000,24650.5,24738,24634,24681,11301
1773406800,24680.5,24691,24637.75,24645.5,9832
1773408600,24645.5,24805.25,24611,24726,58004
1773410400,24728.5,24765,24634,24674.25,41319
1773412200,24674.75,24728.25,24482,24489.75,47431
1773414000,24490.5,24569.25,24461.75,24469.75,35187
1773415800,24469,24496,24391.75,24408.75,38229
1773417600,24408.75,24475,24406.75,24444.25,24018
1773419400,24443.5,24488.5,24382,24397.25,24964
1773421200,24396,24473.75,24390.75,24450.25,20780
1773423000,24448.75,24456.25,24353,24374.25,20523
1773424800,24374.75,24415.75,24367.25,24411.5,17485
1773426600,24411.5,24472.5,24398.5,24448.5,17387
1773428400,24448.25,24449.5,24367.75,24376.75,17805
1773430200,24376.5,24404,24350.5,24398,28672
1773432000,24397.75,24400.25,24360.25,24368.75,11137
1773433800,24369.5,24383.75,24333.75,24335.25,4079
1773612000,24285,24405,24278,24338.75,4898
1773613800,24340,24475.5,24323.75,24464.75,3214
1773615600,24468.75,24496.75,24426,24434.25,3292
1773617400,24433.25,24460.5,24408.5,24439.5,1987
1773619200,24439,24525.5,24437.25,24491,4098
1773621000,24490.5,24521.75,24485.25,24508.25,2131
1773622800,24511.5,24523.5,24490,24494.25,2158
1773624600,24494.5,24523.75,24468.75,24514.5,3018
1773626400,24516,24518.5,24480,24487.25,1582
1773628200,24485.75,24500,24474.25,24492,1203
1773630000,24490.5,24509.75,24488.25,24509.25,522
1773631800,24510,24540.25,24508.5,24530.5,1261
1773633600,24531.25,24550,24527.5,24533,936
1773635400,24535,24535,24506,24507.25,1074
1773637200,24506.25,24525.75,24506.25,24516,718
1773639000,24515.25,24561.25,24509.25,24560,1491
1773640800,24558.75,24564.25,24536.25,24539,956
1773642600,24539.25,24566,24539,24563.25,955
1773644400,24564.5,24583.25,24527.75,24530.5,2383
1773646200,24532.25,24541,24503.75,24513.75,1822
1773648000,24512,24570,24504.5,24529.5,3039
1773649800,24528.75,24542,24497.5,24525.25,2208
1773651600,24531.25,24536.25,24486.5,24512.75,1868
1773653400,24512,24515.75,24478,24494,1718
1773655200,24491.25,24581.75,24487,24570.75,2288
1773657000,24573,24614,24554.5,24604.25,3386
1773658800,24603.75,24611.75,24576.25,24579.25,2190
1773660600,24580.25,24636,24577,24626,3350
1773662400,24624.25,24679.25,24623.75,24665.75,3604
1773664200,24668.25,24688.75,24647,24658,4705
1773666000,24658.5,24682,24649.25,24655.75,5066
1773667800,24655.75,24741,24623,24736.75,28823
1773669600,24735.5,24764.5,24684,24718.25,18381
1773671400,24717.5,24721.5,24610.75,24693.75,20336
1773673200,24694.25,24736.5,24647.5,24716.25,11657
1773675000,24715.75,24739,24668.75,24675,10407
1773676800,24675,24703.75,24619.25,24633,10608
1773678600,24632.75,24697.75,24617.5,24673.75,9603
1773680400,24674.75,24725,24674.75,24697,9209
1773682200,24697,24712,24652.75,24681.25,6748
1773684000,24682.5,24728,24676.25,24719.5,8323
1773685800,24719.25,24734.75,24701.75,24704,5631
1773687600,24704.75,24816.25,24659.5,24683.5,15123
1773689400,24683.25,24693,24637.25,24670.25,14095
1773691200,24670.25,24685,24649.25,24650.25,5186
1773693000,24650.5,24665.25,24643.5,24654.75,2090
1773698400,24870,24880.25,24840,24862.5,2828
1773700200,24865,24866.25,24833.75,24839.75,1347
1773702000,24841.5,24862.25,24836.25,24852.25,1895
1773703800,24853.5,24882,24848.75,24881.75,1492
1773705600,24880.25,24881.75,24817.5,24830.5,3102
1773707400,24832.75,24862.25,24805,24813,2496
1773709200,24813.75,24839.5,24811.5,24826.5,2053
1773711000,24826.25,24848,24810.25,24835,2320
1773712800,24835.75,24839.5,24814.5,24823.25,1400
1773714600,24822.25,24832.5,24786.75,24791.75,1994
1773716400,24791.5,24811.5,24785.25,24800.25,1709
1773718200,24801,24805.5,24780.5,24790.75,1744
1773720000,24790.75,24814.75,24789.75,24811,960
1773721800,24812.75,24847.75,24811,24835.5,1525
1773723600,24836.5,24852.5,24829.25,24842,1018
1773725400,24843.25,24846.75,24752.5,24755.5,2694
1773727200,24754.25,24773.5,24728.25,24766.25,3657
1773729000,24764,24774,24742,24754.5,1511
1773730800,24754,24800.25,24737.5,24795.25,2272
1773732600,24793.5,24816,24764,24772.25,2285
1773734400,24770.75,24809,24754.25,24756.5,3621
1773736200,24758.75,24798.75,24739.75,24769.75,3023
1773738000,24768.5,24845.75,24768.25,24841,3515
1773739800,24840,24850,24822,24844.25,2263
1773741600,24843,24843.75,24793.5,24808.75,2307
1773743400,24808,24835,24802.5,24834.25,1628
1773745200,24832.5,24860.25,24818.5,24847.5,4093
1773747000,24844.5,24858.5,24812.5,24814.75,3417
1773748800,24814.75,24915.75,24812.75,24910.5,6555
1773750600,24908.75,24940.25,24908.75,24932.75,6374
1773752400,24932.75,25025.75,24929.5,25000.5,12434
1773754200,25000.75,25117,24964,25093,43427
1773756000,25092.75,25098,24995.75,25062.25,31820
1773757800,25062.25,25092,25036.5,25075.75,21453
1773759600,25076,25089.5,25008.75,25009.75,23010
1773761400,25009,25032.25,24951.25,24991,26552
1773763200,24990.75,25026.25,24946.25,25012.25,20931
1773765000,25012.25,25026.25,24988.25,24995.5,12306
1773766800,24995.5,25037,24994,25016.75,10816
1773768600,25015.75,25044.25,24994.5,25034.5,12110
1773770400,25034.25,25057.75,25000.25,25001.5,12290
1773772200,25001.75,25017.75,24989.75,25003.25,10996
1773774000,25003.5,25025,24982,25007.25,11285
1773775800,25006.5,25027.75,24994.75,25010.25,17914
1773777600,25010,25030,25004.25,25022.25,8652
1773779400,25022.25,25028.5,25019.5,25027.5,1803
1773784800,25019.75,25028.25,25002,25006.5,1849
1773786600,25007.25,25011.5,24990.75,25006.75,1699
1773788400,25006.75,25023.75,24995.5,25007.5,1569
1773790200,25006.5,25017.75,24997.75,25003.5,1329
1773792000,25003.25,25055,24998,25045.5,3304
1773793800,25046,25083,25038.75,25078.5,2383
1773795600,25079.5,25098.5,25079.5,25090.5,2505
1773797400,25090.5,25097,25080.75,25096.5,1680
1773799200,25096,25130,25094.25,25123.5,2521
1773801000,25124.5,25130,25112.5,25118.5,1556
1773802800,25117.75,25127.75,25107,25121.75,1321
1773804600,25121.5,25144.25,25116.5,25137,1649
1773806400,25136.25,25146.25,25135.75,25139,1440
1773808200,25139,25148.5,25130.5,25139.5,1158
1773810000,25140,25166.5,25135.25,25159.75,1423
1773811800,25159.75,25170.5,25158.75,25168.5,1274
1773813600,25169,25210.5,25166,25204.75,3266
1773815400,25204.25,25206.75,25178.25,25181.75,2252
1773817200,25183,25188.75,25167,25174.25,2304
1773819000,25174.75,25181.25,25158.5,25161.75,2027
1773820800,25161.25,25186,25157.5,25162.25,2811
1773822600,25161.75,25183.5,25153.5,25171.75,2410
1773824400,25171,25190.25,25158.5,25184.75,2329
1773826200,25186.5,25190.5,25167.25,25169.5,1789
1773828000,25169.75,25198.25,25165,25187.75,2632
1773829800,25187.75,25196.75,25158.5,25161.5,2075
1773831600,25161.25,25177.25,25104,25106.25,5528
1773833400,25106.25,25149.75,25097.5,25113,5932
1773835200,25112.5,25119,24999,25024.5,13039
1773837000,25026.25,25026.25,24869.75,24881.25,23403
1773838800,24880.75,24937,24864,24928.5,15474
1773840600,24928.25,24998.25,24904.25,24971.75,42757
1773842400,24969,24984.75,24811.75,24821.75,34987
1773844200,24822.5,24883.25,24817.5,24882.25,23968
1773846000,24883.25,24931.75,24860,24888,24645
1773847800,24888,24916.75,24875.75,24899.25,16871
1773849600,24899,24912,24866,24888,13699
1773851400,24887.5,24895.25,24830.75,24845,14752
1773853200,24844.25,24848,24795.5,24831.5,14175
1773855000,24831.75,24884.75,24811.75,24880,12318
1773856800,24881.5,24916.5,24825.75,24857,17967
1773858600,24855.5,24864,24741.25,24743.75,27136
1773860400,24742.75,24801.5,24709.25,24722,23817
1773862200,24720.75,24742.25,24641.75,24651.5,38477
1773864000,24651.25,24690,24565.5,24578.5,16770
1773865800,24579,24630.25,24579,24606.25,5807
1773871200,24622,24628.5,24577.25,24581.25,4521
1773873000,24580.25,24596.5,24562.25,24593.5,2936
1773874800,24594.25,24623.25,24592.5,24622.75,2709
1773876600,24621.75,24644.25,24586.75,24616.75,5215
1773878400,24618.25,24644.25,24594,24625,4248
1773880200,24624.25,24634.25,24586.5,24619.5,3422
1773882000,24619.75,24641,24605,24639.25,2138
1773883800,24639.75,24670,24630.75,24640,3507
1773885600,24639.75,24706.75,24600.5,24694.75,6504
1773887400,24695.75,24725.25,24687.25,24695.75,3080
1773889200,24696,24715,24692,24693.75,1884
1773891000,24693.5,24694,24663,24664.75,2318
1773892800,24663.25,24664,24635.25,24638,2601
1773894600,24640.25,24648,24610.5,24629.75,2379
1773896400,24630.25,24648,24614.5,24615.25,2350
1773898200,24615,24622,24576,24597.75,3783
1773900000,24596.5,24639,24589.25,24602.5,3371
1773901800,24605,24610.5,24573.75,24605.25,3258
1773903600,24605.25,24626.75,24558,24589.75,5272
1773905400,24590.5,24595.5,24543.5,24557.25,4912
1773907200,24557.25,24593.5,24540,24548.5,7774
1773909000,24549.75,24571.5,24505.5,24546,8670
1773910800,24546,24596.5,24500,24517.5,11083
1773912600,24516.25,24650.25,24511.25,24627.25,12706
1773914400,24627.75,24627.75,24590.75,24606.5,5537
1773916200,24606,24618.75,24572,24591,3902
1773918000,24591.5,24613.5,24529,24546.25,5944
1773919800,24546.25,24557.25,24509,24545.75,6768
1773921600,24546.5,24558.25,24458.25,24478,13490
1773923400,24478,24513.25,24422.5,24446.75,13661
1773925200,24447,24508.5,24401.25,24428.75,18500
1773927000,24428.25,24521.25,24326.75,24501.75,55975
1773928800,24501.5,24546.75,24407.25,24426.75,36617
1773930600,24426.5,24540.5,24422.5,24489,29913
1773932400,24488.75,24577.5,24445.25,24461,31216
1773934200,24461.75,24475.75,24397,24475,29575
1773936000,24474.75,24522.75,24435.5,24468.5,22304
1773937800,24470.5,24502.75,24423.75,24454.75,17435
1773939600,24454.5,24463.5,24377.75,24449.75,21944
1773941400,24449.5,24488.25,24411.25,24453.5,16674
1773943200,24452.75,24520.75,24425,24468.75,19186
1773945000,24469.5,24524.5,24418,24509.75,20268
1773946800,24508.75,24691.5,24506,24597.75,58189
1773948600,24597.25,24614.5,24544,24574.75,31576
1773950400,24574.75,24633,24563.5,24622.25,13340
1773952200,24622,24627.25,24611,24617,3583
1773957600,24632.75,24658.5,24603.5,24639,3983
1773959400,24639.25,24649,24621.5,24635.25,1942
1773961200,24636.75,24658.75,24608.25,24615.75,3099
1773963000,24617,24635,24605,24620,2370
1773964800,24619.5,24642.75,24581.75,24595.5,4252
1773966600,24595,24611.25,24582.25,24598.25,2313
1773968400,24599,24632.75,24590,24615,3414
1773970200,24615,24660.5,24608.75,24617.25,2887
1773972000,24619.75,24637.25,24611.5,24623.75,1405
1773973800,24622.75,24641.75,24611.75,24620,1425
1773975600,24622.75,24624.25,24597.75,24610.25,1368
1773977400,24610.5,24628.75,24603.25,24611,1626
1773979200,24612.25,24622.5,24589.5,24601,1196
1773981000,24601.25,24605,24585,24586,866
1773982800,24585,24601.5,24559.5,24594,2005
1773984600,24595.25,24603,24581.75,24592.5,1238
1773986400,24592.25,24604.25,24551.5,24558.25,1776
1773988200,24558.5,24570.5,24518.5,24529,2459
1773990000,24527.75,24563,24482.75,24554.5,4619
1773991800,24554.5,24607.5,24552.5,24594,3316
1773993600,24594.5,24616.25,24565.5,24565.75,4799
1773995400,24565.5,24603.5,24553,24559.25,5542
1773997200,24560,24585.5,24495,24500.25,5425
1773999000,24500,24521,24408.5,24432,9875
1774000800,24430.75,24440.25,24319,24362.25,12275
1774002600,24362.5,24430.5,24361.25,24406.75,6948
1774004400,24408,24468.5,24397.5,24452,6573
1774006200,24453.5,24463,24410,24444.25,5602
1774008000,24444.25,24499,24424.75,24493.25,9295
1774009800,24493.75,24502,24440.25,24496.5,9062
1774011600,24496.25,24527.5,24458.5,24488.25,13113
1774013400,24487.25,24491.25,24279.75,24285.75,58497
1774015200,24285.75,24328,24240.5,24270.5,44976
1774017000,24271.25,24327.25,24231.25,24271,32884
1774018800,24270,24343.25,24237,24264.5,35104
1774020600,24265.5,24321.75,24254.5,24310.75,19389
1774022400,24311.75,24356.75,24301.5,24305.5,23212
1774024200,24306.25,24306.25,24235.5,24272.25,21810
1774026000,24272.5,24292.5,24225.75,24235.75,21410
1774027800,24236,24242.75,24164,24212.25,23521
1774029600,24211.75,24222.25,24114.5,24146.25,23238
1774031400,24146.25,24154,24070.5,24094.25,22443
1774033200,24094.5,24118,24047.5,24059.75,25444
1774035000,24059.75,24114.5,23971.25,24113.5,62329
1774036800,24114,24151.25,24096,24135.25,18734
1774038600,24134.25,24219.75,24131.25,24217.25,10122
1774216800,23902,24095,23890,24068.25,13192
1774218600,24070.75,24093.75,24020.75,24044,5864
1774220400,24046.75,24084.5,24031,24036.5,3426
1774222200,24033.5,24051,23975.5,24007.25,5614
1774224000,24008,24091,23973,24050.25,7511
1774225800,24049,24056.75,23940.25,23949.25,8026
1774227600,23950.25,24036.5,23936.25,24028,6276
1774229400,24029.5,24072.75,24013,24044.5,4924
1774231200,24045,24068.5,24022.5,24044.5,3553
1774233000,24043.5,24047.75,23989.75,24009.25,3301
1774234800,24010,24027.25,23972.25,23994.25,3076
1774236600,23996.5,24003,23950,23950.75,2596
1774238400,23955.75,23995.5,23946,23990.5,2392
1774240200,23989,24004,23976.75,23996,1877
1774242000,23995.75,24033.75,23979,23985.5,2837
1774243800,23985.5,24002.25,23932.75,23974.5,4111
1774245600,23972.75,23975.75,23915,23928.5,3841
1774247400,23928.75,23929,23827,23854.5,6309
1774249200,23855.75,23913.25,23772.5,23799.75,8357
1774251000,23801.25,23878.5,23790.75,23842.75,5635
1774252800,23841.5,23926.75,23839.75,23898,8933
1774254600,23898.5,23955.25,23891.75,23932,6560
1774256400,23932.25,23971.5,23896.25,23933.5,6028
1774258200,23932,23935.25,23845.25,23882.25,7083
1774260000,23884,23929,23843.75,23852.5,6311
1774261800,23851,23925.75,23815.75,23881.25,7991
